2022-06-30,8.28,9.48,7.85,8.99,2531397,2205568955.0
2022-07-31,8.96,9.3,8.38,9.06,1573719,1397700313.0
2022-08-31,9.06,10.18,8.46,9.04,2630612,2485566156.0
2022-09-30,9.0,9.42,7.6,7.62,963670,839029709.0
2022-10-31,7.64,8.45,7.41,8.19,676405,548324916.0
2022-11-30,8.15,9.27,8.07,8.22,1418990,1217883360.0
2022-12-31,8.28,8.7,7.51,7.66,860150,705021483.0
2023-01-31,7.65,8.34,7.6,8.25,505629,406341061.0
2023-02-28,8.25,8.78,8.23,8.38,890241,759045049.0
2023-03-31,8.35,12.27,8.29,10.19,8895677,9292691166.0
2023-04-30,10.33,11.88,8.8,9.27,6294608,6745304625.0
2023-05-31,9.77,10.56,9.01,9.76,2677938,2579568432.0
2023-06-30,9.61,9.89,8.87,9.4,1985654,1880919676.0
2023-07-31,9.5,10.5,9.0,9.22,2807190,2719059601.0
2023-08-31,9.24,10.9,9.15,10.45,4197935,4209901113.0
2023-09-30,10.36,11.5,9.86,10.28,4129280,4372560893.0
2023-10-31,10.23,11.98,10.1,11.12,4486063,4952094609.0
2023-11-30,11.0,11.5,10.47,10.7,3353955,3707092741.0
2023-12-31,10.67,11.48,9.69,10.17,1947133,2053757141.0
2024-01-31,10.12,10.23,7.42,7.47,1217502,1098620566.0
2024-02-29,7.5,8.28,5.51,7.65,1541268,1091048576.0
2024-03-31,7.78,9.48,7.69,9.11,3203418,2773651585.0
2024-04-30,9.28,15.44,9.11,11.39,15924047,20114550478.0
2024-05-31,11.16,17.34,10.9,12.82,14871224,20714352385.0
2024-06-30,12.48,13.99,11.15,11.98,8942935,11031471503.0
2024-07-31,11.85,15.45,11.16,12.89,10741546,13936012367.0
2024-08-31,13.2,15.1,11.94,12.86,9996480,13435525192.0
2024-09-30,12.55,16.46,11.72,16.46,6996529,9073795190.0
2024-10-31,19.0,22.78,16.52,19.8,11980521,23478428516.0
2024-11-30,19.42,19.87,15.89,16.77,6867003,12413002485.0
2024-12-31,16.43,18.5,14.56,14.59,4026035,6776021008.0
2025-01-31,14.8,16.59,14.3,16.07,4264893,6709021565.0
2025-02-28,16.7,20.99,15.81,15.81,6617641,11689080732.0
2025-03-31,16.01,18.98,15.83,18.25,6396988,11194016684.0
2025-04-30,18.37,22.44,13.0,17.15,12513183,23161726759.0
2025-05-31,17.79,21.1,17.1,18.69,8507371,15921002674.0
