2022-06-30,5.44,6.36,4.82,5.34,5254008,3109580054.0
2022-07-31,5.4,6.28,5.04,5.62,5592622,3391102008.0
2022-08-31,5.58,5.7,4.9,4.92,3009914,1674380382.0
2022-09-30,4.92,5.11,4.28,4.34,1324243,681254155.0
2022-10-31,4.35,4.54,3.98,4.07,877659,410524932.0
2022-11-30,4.08,4.58,4.0,4.49,1298657,613668470.0
2022-12-31,4.52,4.64,4.08,4.16,946285,457273095.0
2023-01-31,4.16,4.42,4.12,4.42,605640,281279182.0
2023-02-28,4.42,4.58,4.36,4.56,871238,425141336.0
2023-03-31,4.57,4.61,4.19,4.3,856404,409810533.0
2023-04-30,4.32,4.97,4.04,4.64,2938015,1441666429.0
2023-05-31,4.58,4.96,4.28,4.84,3692889,1862945193.0
2023-06-30,4.8,5.74,4.73,5.4,7527357,4232140654.0
2023-07-31,5.37,5.4,4.57,4.82,2905543,1521554058.0
2023-08-31,4.85,4.92,4.26,4.42,1556038,757132860.0
2023-09-30,4.42,4.57,4.31,4.42,795066,373741195.0
2023-10-31,4.41,4.82,4.1,4.69,1012057,478404782.0
2023-11-30,4.7,5.12,4.66,5.02,1371187,705772495.0
2023-12-31,5.01,5.14,4.75,5.01,1354179,708001938.0
2024-01-31,5.02,5.24,4.09,4.11,1753211,894415362.0
2024-02-29,4.09,4.13,2.92,3.81,2467277,930083683.0
2024-03-31,3.79,4.2,3.67,4.13,1621719,682227511.0
2024-04-30,4.12,4.64,3.68,4.0,4331325,1894382943.0
2024-05-31,4.0,4.16,3.77,3.82,2061839,870241049.0
2024-06-30,3.81,3.83,3.14,3.3,1072880,387732184.0
2024-07-31,3.29,3.81,3.13,3.74,2224130,824345298.0
2024-08-31,3.73,3.8,3.56,3.71,1219420,465691722.0
2024-09-30,3.72,4.61,3.58,4.55,1633477,663880020.0
2024-10-31,5.02,5.02,4.18,4.66,2534143,1174194689.0
2024-11-30,4.64,5.27,4.39,4.99,3813955,1897130213.0
2024-12-31,4.99,5.43,4.36,4.46,2500903,1272767874.0
2025-01-31,4.44,4.98,4.01,4.44,2819068,1304059170.0
2025-02-28,4.45,4.73,4.4,4.52,1450609,684495540.0
2025-03-31,4.53,5.02,4.44,4.52,1810268,873322468.0
2025-04-30,4.52,4.66,3.71,4.4,1959911,863382705.0
2025-05-31,4.49,5.03,4.41,4.76,1816785,883962175.0
