2022-06-30,4.17,6.09,3.91,6.09,5354531,2516201051.0
2022-07-31,6.3,6.7,4.41,4.97,6559514,3248615024.0
2022-08-31,5.01,5.71,4.54,4.61,5120202,2609619757.0
2022-09-30,4.65,5.32,4.37,4.76,2907646,1412580668.0
2022-10-31,4.81,5.92,4.51,4.68,5248682,2778123567.0
2022-11-30,4.69,5.06,4.48,4.7,2028099,967487095.0
2022-12-31,4.72,4.75,4.13,4.27,1126742,510514020.0
2023-01-31,4.28,4.61,4.25,4.59,776125,341793773.0
2023-02-28,4.62,5.57,4.56,5.17,4170491,2102343842.0
2023-03-31,5.21,5.27,4.66,4.78,1749552,873233839.0
2023-04-30,4.84,5.25,4.21,4.35,1665382,802038611.0
2023-05-31,4.35,4.88,4.2,4.23,1430396,656228647.0
2023-06-30,4.23,4.26,3.58,3.88,2020423,775088137.0
2023-07-31,3.9,4.43,3.89,4.37,1470343,599421577.0
2023-08-31,4.37,4.41,3.9,4.15,2132849,893934249.0
2023-09-30,4.18,4.55,4.04,4.52,3614247,1556375084.0
2023-10-31,4.74,4.87,4.23,4.54,4097549,1876360852.0
2023-11-30,4.47,4.83,4.42,4.6,1971774,907653226.0
2023-12-31,4.62,4.67,4.18,4.38,1378454,611804703.0
2024-01-31,4.39,4.55,3.42,3.48,1704685,702652281.0
2024-02-29,3.37,3.42,2.07,2.89,4211109,1152439225.0
2024-03-31,2.91,3.26,2.66,3.14,3280286,980684501.0
2024-04-30,3.19,4.15,2.3,2.57,4488039,1387122888.0
2024-05-31,2.44,2.44,1.24,1.32,2744699,368728455.0
2024-06-30,1.25,1.84,1.02,1.71,2696405,371544308.0
2024-07-31,1.62,1.97,1.53,1.71,2406524,416463742.0
2024-08-31,1.67,2.14,1.67,1.88,1916261,368889147.0
2024-09-30,1.89,1.94,1.61,1.74,1151354,205798986.0
2024-10-31,1.76,1.96,1.45,1.81,2637414,442286580.0
2024-11-30,1.81,2.73,1.72,2.3,2729359,635803450.0
2024-12-31,2.32,2.44,1.9,2.08,1564601,344695278.0
2025-01-31,2.07,2.47,2.0,2.3,1112153,254973527.0
2025-02-28,2.19,2.84,1.99,2.6,1787558,408353491.0
2025-03-31,2.71,3.22,2.48,2.51,3644926,1048399716.0
2025-04-30,2.51,2.79,1.78,1.78,2011839,464783424.0
