2022-06-28,3.62,3.81,3.61,3.71,93119,43081407.0
2022-06-29,3.71,3.75,3.63,3.66,82176,37737167.0
2022-06-30,3.64,3.69,3.58,3.59,75825,34353303.0
2022-07-01,3.59,3.61,3.54,3.56,44732,19962697.0
2022-07-04,3.55,3.6,3.53,3.56,44503,19798614.0
2022-07-05,3.56,3.59,3.48,3.55,45918,20288824.0
2022-07-06,3.57,3.63,3.53,3.56,73974,33095174.0
2022-07-07,3.56,3.82,3.56,3.76,178770,83447334.0
2022-07-08,3.81,3.83,3.7,3.74,88454,41348190.0
2022-07-11,3.74,3.74,3.66,3.71,53868,24913755.0
2022-07-12,3.73,3.78,3.62,3.66,82522,38060442.0
2022-07-13,3.66,3.7,3.59,3.63,70752,26267939.0
2022-07-14,3.61,3.76,3.58,3.7,117136,44318307.0
2022-07-15,3.69,3.72,3.58,3.59,80162,29827617.0
2022-07-18,3.61,3.78,3.6,3.76,127215,48630007.0
2022-07-19,3.76,3.83,3.76,3.82,105213,40995481.0
2022-07-20,3.82,3.85,3.78,3.83,60655,23744694.0
2022-07-21,3.84,3.86,3.78,3.78,53619,20891084.0
2022-07-22,3.79,3.83,3.71,3.75,68584,26372936.0
2022-07-25,3.79,3.88,3.71,3.75,90184,34856476.0
2022-07-26,3.73,3.75,3.68,3.75,44905,17076211.0
2022-07-27,3.74,3.78,3.71,3.74,55296,21209749.0
2022-07-28,3.77,3.78,3.73,3.77,64569,24815036.0
2022-07-29,3.75,3.79,3.71,3.72,49632,19016225.0
2022-08-01,3.71,3.89,3.71,3.82,147112,57450561.0
2022-08-02,3.87,3.87,3.64,3.74,166142,63461073.0
2022-08-03,3.74,3.93,3.74,3.81,177368,69979221.0
2022-08-04,3.8,3.86,3.7,3.75,110109,42305389.0
2022-08-05,3.75,3.89,3.75,3.86,128716,50422307.0
2022-08-08,3.86,3.91,3.81,3.89,82697,32788965.0
2022-08-09,3.89,3.91,3.85,3.9,72415,28789536.0
2022-08-10,3.9,3.9,3.83,3.85,60425,23811403.0
2022-08-11,3.87,3.92,3.85,3.9,67524,26935190.0
2022-08-12,3.89,4.3,3.87,3.98,345369,141850987.0
2022-08-15,3.91,3.96,3.84,3.89,185497,73737444.0
2022-08-16,3.9,4.08,3.87,3.99,171219,69745905.0
2022-08-17,3.97,4.26,3.97,4.11,341595,143960464.0
2022-08-18,4.13,4.3,4.06,4.23,349024,149705054.0
2022-08-19,4.21,4.51,4.17,4.41,485100,216830883.0
2022-08-22,4.41,4.53,4.31,4.36,342683,153574396.0
2022-08-23,4.34,4.48,4.31,4.36,226818,101517752.0
2022-08-24,4.31,4.39,4.18,4.2,229865,100006617.0
2022-08-25,4.21,4.22,4.06,4.11,144945,60959457.0
2022-08-26,4.15,4.21,4.07,4.1,130817,55333064.0
2022-08-29,4.06,4.15,4.01,4.11,120616,50438493.0
2022-08-30,4.11,4.12,4.01,4.04,101518,42066161.0
2022-08-31,4.04,4.17,3.95,4.05,178139,73857453.0
2022-09-01,4.05,4.13,4.0,4.02,68681,28518353.0
2022-09-02,4.05,4.07,3.98,4.03,53397,21943333.0
2022-09-05,4.0,4.05,3.99,4.05,45519,18733233.0
2022-09-06,4.06,4.17,4.04,4.16,80400,33780570.0
2022-09-07,4.16,4.25,4.13,4.15,72197,30822296.0
2022-09-08,4.15,4.19,4.06,4.08,57762,24347797.0
2022-09-09,4.11,4.13,4.04,4.06,33713,14034621.0
2022-09-13,4.1,4.1,4.02,4.05,43954,18192575.0
2022-09-14,3.99,4.05,3.98,4.03,54679,22443126.0
2022-09-15,4.05,4.09,3.93,3.98,69133,28334550.0
2022-09-16,3.94,3.99,3.87,3.88,57697,23143419.0
2022-09-19,3.93,4.28,3.9,4.06,494979,210579393.0
2022-09-20,4.03,4.21,3.99,4.15,406636,170948078.0
2022-09-21,4.1,4.27,4.06,4.22,245826,104983692.0
2022-09-22,4.24,4.27,4.16,4.22,151333,65202097.0
2022-09-23,4.2,4.26,4.11,4.18,124432,53164582.0
2022-09-26,4.17,4.18,3.93,3.94,126549,52006958.0
2022-09-27,3.94,4.05,3.76,3.84,147575,58123773.0
2022-09-28,3.82,3.85,3.7,3.71,128902,49462139.0
2022-09-29,3.72,3.75,3.64,3.67,81662,30944533.0
2022-09-30,3.63,3.7,3.59,3.6,63848,23806904.0
2022-10-10,3.6,3.62,3.48,3.49,60919,22170919.0
2022-10-11,3.49,3.53,3.43,3.52,40355,14432992.0
2022-10-12,3.55,3.61,3.47,3.6,48911,17726746.0
2022-10-13,3.59,3.6,3.53,3.55,60942,22228246.0
2022-10-14,3.6,3.64,3.56,3.61,56192,20794731.0
2022-10-17,3.58,3.63,3.54,3.63,56004,20613426.0
2022-10-18,3.63,3.66,3.58,3.6,58494,21656032.0
2022-10-19,3.58,3.61,3.54,3.54,45115,16505010.0
2022-10-20,3.52,3.56,3.47,3.51,41141,14851591.0
2022-10-21,3.49,3.59,3.49,3.57,60993,22142468.0
2022-10-24,3.56,3.59,3.44,3.45,68780,24802741.0
2022-10-25,3.52,3.6,3.45,3.57,83853,30356760.0
2022-10-26,3.52,3.59,3.52,3.54,56753,20686424.0
2022-10-27,3.52,3.57,3.5,3.5,52423,18981774.0
2022-10-28,3.46,3.52,3.34,3.38,80345,28151628.0
2022-10-31,3.36,3.48,3.36,3.47,61111,21580649.0
2022-11-01,3.42,3.47,3.4,3.47,82170,28984619.0
2022-11-02,3.47,3.55,3.43,3.52,74902,26874566.0
2022-11-03,3.49,3.64,3.48,3.56,82694,30240315.0
2022-11-04,3.55,3.67,3.54,3.63,70111,26063545.0
2022-11-07,3.64,3.67,3.61,3.66,51020,19038680.0
2022-11-08,3.64,3.66,3.63,3.65,33891,12654053.0
2022-11-09,3.66,3.68,3.64,3.67,40150,15079382.0
2022-11-10,3.64,3.73,3.63,3.71,59711,22555523.0
2022-11-11,3.75,3.77,3.68,3.69,50086,19075567.0
2022-11-14,3.71,3.77,3.69,3.72,58309,22278878.0
2022-11-15,3.69,3.81,3.68,3.77,55523,21363784.0
2022-11-16,3.78,3.87,3.75,3.82,70434,27445061.0
2022-11-17,3.81,3.86,3.76,3.84,52485,20467778.0
2022-11-18,3.83,3.89,3.79,3.81,46668,18312179.0
2022-11-21,3.78,3.88,3.76,3.86,57010,22318884.0
2022-11-22,3.85,3.87,3.79,3.81,38020,14923241.0
2022-11-23,3.8,3.88,3.74,3.82,48322,18808401.0
2022-11-24,3.78,3.84,3.75,3.77,37954,14711805.0
2022-11-25,3.8,3.8,3.76,3.77,40275,15599863.0
2022-11-28,3.77,3.77,3.68,3.74,40430,15439946.0
2022-11-29,3.76,3.83,3.74,3.82,44073,17148130.0
2022-11-30,3.83,3.89,3.8,3.85,49959,19666247.0
2022-12-01,3.86,3.89,3.81,3.85,50494,19869758.0
2022-12-02,3.84,3.9,3.83,3.86,73118,28868447.0
2022-12-05,3.87,3.94,3.85,3.94,69393,27810564.0
2022-12-06,3.92,3.94,3.88,3.91,38161,15243584.0
2022-12-07,3.91,3.92,3.87,3.9,34537,13772067.0
2022-12-08,3.92,3.94,3.88,3.91,32046,12819923.0
2022-12-09,3.9,3.95,3.87,3.9,44090,17614525.0
2022-12-12,3.9,3.91,3.8,3.82,55220,21696879.0
2022-12-13,3.82,3.86,3.8,3.83,39506,15489826.0
2022-12-14,3.84,3.84,3.7,3.7,77444,29810060.0
2022-12-15,3.72,3.78,3.7,3.77,73181,28053382.0
2022-12-16,3.75,3.79,3.71,3.73,33049,12702591.0
2022-12-19,3.72,3.78,3.61,3.62,49806,18780421.0
2022-12-20,3.64,3.69,3.61,3.65,26112,9762437.0
2022-12-21,3.69,3.73,3.6,3.63,45373,16951935.0
2022-12-22,3.61,3.67,3.56,3.58,53484,19811990.0
2022-12-23,3.57,3.62,3.52,3.56,38266,13990661.0
2022-12-26,3.58,3.7,3.56,3.63,41484,15409937.0
2022-12-27,3.64,3.68,3.61,3.66,23453,8780669.0
2022-12-28,3.66,3.66,3.58,3.58,23414,8659899.0
2022-12-29,3.58,3.67,3.55,3.62,33155,12267700.0
2022-12-30,3.64,3.65,3.59,3.61,27001,9995338.0
2023-01-03,3.59,3.66,3.58,3.64,38232,14204424.0
2023-01-04,3.64,3.69,3.6,3.68,44758,16753298.0
2023-01-05,3.69,3.72,3.65,3.7,40679,15351226.0
2023-01-06,3.68,3.72,3.67,3.68,30761,11619332.0
2023-01-09,3.68,3.75,3.67,3.71,38256,14540955.0
2023-01-10,3.71,3.73,3.64,3.65,27402,10283623.0
2023-01-11,3.66,3.67,3.59,3.6,27622,10276904.0
2023-01-12,3.61,3.64,3.59,3.63,25702,9517951.0
2023-01-13,3.62,3.65,3.58,3.6,34799,12880808.0
2023-01-16,3.61,3.66,3.58,3.63,55782,20755931.0
2023-01-17,3.65,3.66,3.58,3.61,40938,15176187.0
2023-01-18,3.61,3.64,3.59,3.61,45895,16999954.0
2023-01-19,3.61,3.65,3.6,3.65,30087,11189181.0
2023-01-20,3.65,3.7,3.64,3.68,60376,22732196.0
2023-01-30,3.72,3.86,3.7,3.84,135157,52731739.0
2023-01-31,3.86,3.89,3.83,3.88,73265,28958100.0
2023-02-01,3.89,3.92,3.88,3.9,58399,23255455.0
2023-02-02,3.9,3.96,3.88,3.95,89978,36119692.0
2023-02-03,3.93,3.95,3.83,3.91,95096,37860165.0
2023-02-06,3.92,3.92,3.85,3.89,60998,24198615.0
2023-02-07,3.9,4.01,3.88,3.99,103261,41780271.0
2023-02-08,3.98,4.05,3.96,4.01,67749,27723738.0
2023-02-09,4.01,4.02,3.98,4.0,55405,22655669.0
2023-02-10,4.0,4.02,3.99,4.01,47528,19470380.0
2023-02-13,4.01,4.03,3.97,4.0,54295,22200077.0
2023-02-14,4.02,4.02,3.98,4.01,42008,17203237.0
2023-02-15,4.01,4.06,4.0,4.04,64353,26560739.0
2023-02-16,4.04,4.08,3.92,3.95,71369,29246895.0
2023-02-17,3.95,4.02,3.95,3.98,81384,33266713.0
2023-02-20,3.96,4.1,3.95,4.04,68324,28183587.0
2023-02-21,4.04,4.06,4.01,4.03,38637,15932883.0
2023-02-22,4.03,4.05,4.0,4.04,44907,18498080.0
2023-02-23,4.05,4.08,4.03,4.07,86704,35887298.0
2023-02-24,4.07,4.07,4.02,4.04,38174,15776499.0
2023-02-27,4.03,4.08,4.0,4.01,65416,26963701.0
2023-02-28,4.02,4.08,4.01,4.08,77308,32034484.0
2023-03-01,4.09,4.09,4.05,4.06,42656,17722060.0
2023-03-02,4.05,4.07,4.0,4.01,56858,23462028.0
2023-03-03,4.03,4.05,3.97,4.01,56489,23147632.0
2023-03-06,4.0,4.02,3.99,4.01,40530,16600149.0
2023-03-07,4.01,4.02,3.93,3.94,53792,21875824.0
2023-03-08,3.92,3.96,3.91,3.95,49716,19997899.0
2023-03-09,3.95,3.97,3.93,3.95,25938,10486834.0
2023-03-10,3.94,3.94,3.85,3.86,43413,17225619.0
2023-03-13,3.85,3.89,3.79,3.83,39914,15624011.0
2023-03-14,3.83,3.84,3.73,3.83,58019,22544301.0
2023-03-15,3.83,3.91,3.83,3.88,47537,18847889.0
2023-03-16,3.88,3.9,3.81,3.83,45686,18072397.0
2023-03-17,3.85,3.88,3.83,3.85,32201,12713470.0
2023-03-20,3.86,4.11,3.86,4.03,142857,58688687.0
2023-03-21,4.09,4.21,4.02,4.21,212856,90120271.0
2023-03-22,4.21,4.22,4.14,4.17,91192,38841170.0
2023-03-23,4.19,4.2,4.12,4.15,94401,39958426.0
2023-03-24,4.14,4.19,4.11,4.18,81569,34654909.0
2023-03-27,4.18,4.19,4.09,4.12,105480,44581913.0
2023-03-28,4.15,4.15,4.03,4.04,70506,29412140.0
2023-03-29,4.06,4.07,4.0,4.01,58155,23973410.0
