2022-06-28,4.12,4.19,4.09,4.17,555572,232227507.0
2022-06-29,4.15,4.2,4.1,4.11,558274,234712647.0
2022-06-30,4.11,4.17,4.1,4.12,413135,173063569.0
2022-07-01,4.15,4.15,4.06,4.07,355499,147602501.0
2022-07-04,4.08,4.1,4.05,4.09,200216,82545041.0
2022-07-05,4.09,4.11,4.01,4.04,344812,141298425.0
2022-07-06,4.04,4.05,4.0,4.01,274636,111868942.0
2022-07-07,4.01,4.04,4.0,4.01,188591,76737664.0
2022-07-08,4.02,4.05,4.01,4.02,229298,93420057.0
2022-07-11,4.01,4.02,3.97,3.98,232368,93933068.0
2022-07-12,3.99,4.04,3.96,4.01,276319,111416929.0
2022-07-13,3.99,4.04,3.99,4.01,191199,77341565.0
2022-07-14,4.0,4.02,3.98,4.01,167927,67708514.0
2022-07-15,3.91,3.91,3.74,3.75,780972,299864635.0
2022-07-18,3.77,3.84,3.76,3.82,280013,107371723.0
2022-07-19,3.82,3.89,3.8,3.87,300740,116594036.0
2022-07-20,3.89,3.89,3.84,3.87,220931,86047427.0
2022-07-21,3.86,3.88,3.84,3.84,206121,80087087.0
2022-07-22,3.85,3.89,3.82,3.84,209337,81277759.0
2022-07-25,3.85,3.86,3.82,3.83,134734,52099796.0
2022-07-26,3.83,3.86,3.81,3.85,162551,62837288.0
2022-07-27,3.84,3.85,3.82,3.84,129325,49982047.0
2022-07-28,3.85,3.91,3.84,3.87,276784,108309883.0
2022-07-29,3.87,3.9,3.85,3.86,222585,86924771.0
2022-08-01,3.85,3.87,3.83,3.85,188450,73047189.0
2022-08-02,3.83,3.84,3.65,3.69,473944,177771655.0
2022-08-03,3.69,3.74,3.63,3.65,245188,91380762.0
2022-08-04,3.65,3.69,3.61,3.68,259859,95928606.0
2022-08-05,3.67,3.76,3.67,3.75,299508,112052373.0
2022-08-08,3.75,3.77,3.73,3.76,194739,73604541.0
2022-08-09,3.75,3.77,3.73,3.74,183963,69534870.0
2022-08-10,3.74,3.8,3.73,3.75,175994,66772495.0
2022-08-11,3.77,3.93,3.76,3.93,650522,253898233.0
2022-08-12,3.9,3.96,3.88,3.95,440064,174424689.0
2022-08-15,3.9,3.95,3.89,3.91,263235,103907405.0
2022-08-16,3.93,3.95,3.89,3.91,238231,94033362.0
2022-08-17,3.91,3.99,3.89,3.97,390158,155396083.0
2022-08-18,3.97,3.98,3.93,3.96,274692,109382681.0
2022-08-19,3.96,3.99,3.93,3.94,249270,99583024.0
2022-08-22,3.93,3.96,3.9,3.9,237433,93840856.0
2022-08-23,3.9,3.98,3.87,3.92,336961,132849019.0
2022-08-24,3.92,4.0,3.85,3.86,442657,175090183.0
2022-08-25,3.89,3.96,3.86,3.93,341433,134354991.0
2022-08-26,3.93,3.95,3.86,3.87,288330,113375661.0
2022-08-29,3.85,3.87,3.81,3.86,274211,106177819.0
2022-08-30,3.85,3.92,3.85,3.9,308526,120652101.0
2022-08-31,3.89,3.93,3.86,3.88,378932,148788663.0
2022-09-01,3.88,3.9,3.82,3.82,274065,106661325.0
2022-09-02,3.83,3.87,3.81,3.83,183052,70794277.0
2022-09-05,3.83,3.89,3.82,3.88,200911,78143465.0
2022-09-06,3.9,3.92,3.88,3.91,209915,82482619.0
2022-09-07,3.9,3.91,3.86,3.87,178583,69794286.0
2022-09-08,3.88,3.9,3.86,3.87,139419,54461514.0
2022-09-09,3.86,3.93,3.86,3.91,261041,102639673.0
2022-09-13,3.92,3.93,3.88,3.89,203920,80284603.0
2022-09-14,3.83,3.86,3.81,3.84,235685,91118826.0
2022-09-15,3.85,3.88,3.8,3.81,256428,99270510.0
2022-09-16,3.81,3.81,3.66,3.66,391522,146499786.0
2022-09-19,3.63,3.66,3.61,3.63,218950,80184516.0
2022-09-20,3.64,3.67,3.63,3.64,127484,46820387.0
2022-09-21,3.63,3.68,3.58,3.66,163161,59808917.0
2022-09-22,3.65,3.7,3.63,3.66,141946,52483788.0
2022-09-23,3.65,3.71,3.62,3.66,181662,67268967.0
2022-09-26,3.64,3.65,3.55,3.56,184263,66982411.0
2022-09-27,3.57,3.61,3.55,3.61,143316,51709354.0
2022-09-28,3.6,3.6,3.52,3.52,201274,72249992.0
2022-09-29,3.54,3.57,3.42,3.45,223263,78725791.0
2022-09-30,3.46,3.49,3.44,3.46,133180,46537040.0
2022-10-10,3.45,3.49,3.4,3.4,135874,47234534.0
2022-10-11,3.4,3.49,3.38,3.46,152829,52993826.0
2022-10-12,3.46,3.56,3.44,3.56,247445,87353511.0
2022-10-13,3.55,3.56,3.52,3.53,148981,53117843.0
2022-10-14,3.56,3.61,3.54,3.56,175952,63434993.0
2022-10-17,3.55,3.61,3.54,3.61,185619,67174134.0
2022-10-18,3.61,3.62,3.55,3.56,200676,72428787.0
2022-10-19,3.55,3.57,3.51,3.53,143253,51094980.0
2022-10-20,3.51,3.59,3.5,3.52,204572,72895006.0
2022-10-21,3.6,3.63,3.52,3.52,255128,91856626.0
2022-10-24,3.52,3.63,3.5,3.52,392179,141321553.0
2022-10-25,3.5,3.54,3.44,3.48,275491,96585923.0
