603486.SH,500SW1家用电器
603868.SH,500SW1家用电器
000921.SZ,500SW1家用电器
002429.SZ,500SW1家用电器
002508.SZ,500SW1家用电器
600801.SH,500SW1建筑材料
601636.SH,500SW1建筑材料
601992.SH,500SW1建筑材料
603737.SH,500SW1建筑材料
000401.SZ,500SW1建筑材料
002080.SZ,500SW1建筑材料
002372.SZ,500SW1建筑材料
600170.SH,500SW1建筑装饰
600720.SH,500SW1建筑装饰
600820.SH,500SW1建筑装饰
600970.SH,500SW1建筑装饰
601611.SH,500SW1建筑装饰
000032.SZ,500SW1建筑装饰
600007.SH,500SW1房地产
600208.SH,500SW1房地产
600325.SH,500SW1房地产
600606.SH,500SW1房地产
600663.SH,500SW1房地产
600848.SH,500SW1房地产
600895.SH,500SW1房地产
601155.SH,500SW1房地产
002244.SZ,500SW1房地产
600361.SH,500SW1有色金属
600392.SH,500SW1有色金属
600497.SH,500SW1有色金属
600549.SH,500SW1有色金属
600988.SH,500SW1有色金属
601168.SH,500SW1有色金属
601212.SH,500SW1有色金属
601958.SH,500SW1有色金属
603979.SH,500SW1有色金属
000060.SZ,500SW1有色金属
000426.SZ,500SW1有色金属
000831.SZ,500SW1有色金属
000878.SZ,500SW1有色金属
000960.SZ,500SW1有色金属
002155.SZ,500SW1有色金属
002203.SZ,500SW1有色金属
002240.SZ,500SW1有色金属
002532.SZ,500SW1有色金属
002738.SZ,500SW1有色金属
002756.SZ,500SW1有色金属
300748.SZ,500SW1有色金属
600499.SH,500SW1机械设备
600528.SH,500SW1机械设备
600582.SH,500SW1机械设备
601106.SH,500SW1机械设备
601399.SH,500SW1机械设备
601608.SH,500SW1机械设备
601717.SH,500SW1机械设备
603298.SH,500SW1机械设备
603338.SH,500SW1机械设备
688017.SH,500SW1机械设备
688425.SH,500SW1机械设备
688777.SH,500SW1机械设备
000039.SZ,500SW1机械设备
000988.SZ,500SW1机械设备
002008.SZ,500SW1机械设备
002353.SZ,500SW1机械设备
002444.SZ,500SW1机械设备
002595.SZ,500SW1机械设备
002690.SZ,500SW1机械设备
300024.SZ,500SW1机械设备
