2022-07-03,14.46,16.04,14.22,14.35,5932684,8900962096.0
2022-07-10,14.28,14.35,13.36,13.94,4606725,6400524043.0
2022-07-17,14.24,14.28,12.44,13.33,3747626,4974502783.0
2022-07-24,13.31,14.33,13.15,13.78,2963256,4104926784.0
2022-07-31,13.7,14.25,13.15,13.97,2466191,3380206715.0
2022-08-07,13.9,14.75,13.41,14.45,4654602,6545378396.0
2022-08-14,14.61,14.74,14.01,14.05,3196973,4571131924.0
2022-08-21,13.98,15.81,13.36,14.89,6500987,9535191387.0
2022-08-28,14.81,14.96,13.65,13.65,3510512,5021807183.0
2022-09-04,13.35,13.98,12.97,13.36,2213150,2956244685.0
2022-09-11,13.26,13.5,12.95,13.29,1370465,1815128646.0
2022-09-18,13.32,13.42,12.5,12.5,1184813,1522933014.0
2022-09-25,12.49,12.87,12.16,12.45,1042579,1309479341.0
2022-10-02,12.32,12.49,11.35,11.54,1278367,1515012876.0
2022-10-16,11.55,12.15,11.15,12.08,1192827,1392882817.0
2022-10-23,12.0,12.38,11.88,12.13,1103381,1339144817.0
2022-10-30,12.15,12.5,11.54,11.72,1916510,2310994388.0
2022-11-06,11.42,12.5,11.3,12.43,1839615,2235237043.0
2022-11-13,12.38,12.56,12.03,12.26,1566521,1925842650.0
2022-11-20,12.22,12.63,11.9,12.24,1925236,2362270213.0
2022-11-27,12.18,12.24,11.55,11.59,1453198,1718297693.0
2022-12-04,11.49,11.93,11.22,11.8,1451443,1687535202.0
2022-12-11,11.86,11.95,11.51,11.54,1116762,1315367593.0
2022-12-18,11.5,11.73,11.34,11.37,1129899,1299984047.0
2022-12-25,11.4,11.54,10.91,11.37,955066,1070264419.0
2023-01-01,11.3,11.4,10.99,11.02,720164,803810622.0
2023-01-08,11.04,12.1,11.04,11.76,1679723,1981077840.0
2023-01-15,11.78,11.9,11.45,11.56,907602,1057123450.0
2023-01-22,11.58,12.13,11.52,11.83,1479330,1744894244.0
2023-02-05,12.08,12.47,11.89,12.33,2065770,2506161927.0
2023-02-12,12.3,12.99,12.18,12.79,2671856,3343965969.0
2023-02-19,12.7,13.64,12.6,12.74,3330744,4332362537.0
2023-02-26,12.67,13.4,12.52,13.14,2008307,2613823243.0
2023-03-05,13.1,13.43,12.83,13.32,1861394,2453037296.0
2023-03-12,13.32,13.54,12.91,13.07,1770393,2340611748.0
2023-03-19,12.98,13.88,12.66,13.33,2669309,3545134306.0
2023-03-26,13.35,14.45,13.26,14.33,3187183,4419723293.0
2023-04-02,14.6,14.88,12.91,13.53,3853870,5309344862.0
2023-04-09,13.5,15.42,13.49,14.93,6061797,8995446594.0
2023-04-16,15.1,15.19,13.72,14.2,4182992,6038188277.0
2023-04-23,14.24,14.3,12.45,12.47,3174581,4233131539.0
2023-04-30,12.32,12.38,11.39,11.84,2484454,2935226426.0
2023-05-07,11.77,11.83,11.51,11.63,625291,726708107.0
2023-05-14,11.69,11.9,11.28,11.3,1382429,1602576377.0
2023-05-21,11.33,11.59,11.14,11.52,1176925,1334478715.0
2023-05-28,11.52,11.53,11.21,11.42,867528,985361011.0
2023-06-04,11.42,12.08,11.0,11.94,1827878,2126609479.0
2023-06-11,11.98,12.03,11.36,11.59,1166425,1359997308.0
2023-06-18,11.62,12.33,11.57,12.02,2231992,2678823211.0
2023-06-25,11.98,12.26,11.82,11.84,1115181,1349175740.0
2023-07-02,11.75,11.82,11.01,11.58,1444744,1650309530.0
2023-07-09,11.65,12.54,11.58,11.76,2560089,3082768156.0
2023-07-16,11.93,12.36,11.66,11.68,2420421,2889927008.0
2023-07-23,11.3,11.53,11.12,11.18,1391854,1573455013.0
2023-07-30,11.21,11.44,11.06,11.18,1410693,1580893683.0
2023-08-06,11.2,11.67,11.13,11.49,2103485,2383979805.0
