2022-07-03,10.02,10.02,9.68,9.72,89615,88266612.0
2022-07-10,9.73,9.73,9.26,9.39,62872,59409742.0
2022-07-17,9.41,9.66,9.1,9.47,77125,72723407.0
2022-07-24,9.47,10.75,9.31,10.42,176543,180392073.0
2022-07-31,10.42,11.1,10.35,10.75,133688,142470472.0
2022-08-07,10.77,10.87,10.09,10.47,93626,97385945.0
2022-08-14,10.47,12.29,10.33,11.69,205258,235183540.0
2022-08-21,11.91,13.35,11.75,12.16,306488,383739042.0
2022-08-28,12.04,19.31,11.43,17.5,873022,1382165245.0
2022-09-04,16.8,18.2,13.55,14.29,702747,1093644659.0
2022-09-11,14.32,15.95,13.13,15.04,602384,880246593.0
2022-09-18,14.78,16.6,14.3,14.38,390997,596486422.0
2022-09-25,14.44,15.0,13.14,13.21,338139,480457735.0
2022-10-02,12.9,13.65,10.92,10.92,376237,461978320.0
2022-10-16,11.04,11.47,10.3,11.3,207939,227128444.0
2022-10-23,11.23,11.79,11.11,11.12,170437,195011664.0
2022-10-30,11.25,11.43,9.79,9.89,171754,183948049.0
2022-11-06,9.7,11.39,9.57,11.1,244747,252416484.0
2022-11-13,11.14,11.2,10.71,10.95,168738,184501651.0
2022-11-20,11.14,12.07,10.82,11.44,231197,266079508.0
2022-11-27,11.3,11.81,10.45,10.47,138470,152895237.0
2022-12-04,10.32,10.67,10.11,10.38,125033,129524287.0
2022-12-11,10.43,10.52,9.73,9.76,163667,164805380.0
2022-12-18,9.71,9.94,9.45,9.66,131863,127697241.0
2022-12-25,9.66,9.72,8.88,8.99,100790,92931174.0
2023-01-01,8.98,9.23,8.82,8.86,62886,56508770.0
2023-01-08,8.85,9.36,8.13,8.33,233038,197958167.0
2023-01-15,8.31,8.47,8.12,8.19,137644,114101747.0
2023-01-22,8.22,8.61,8.1,8.58,111065,93050932.0
2023-02-05,8.7,9.25,8.63,8.99,129604,115348788.0
2023-02-12,8.99,9.41,8.95,9.38,101882,93841961.0
2023-02-19,9.43,9.89,9.01,9.3,193193,182780301.0
2023-02-26,9.39,9.39,9.06,9.11,89681,82562901.0
2023-03-05,9.19,9.3,8.88,9.19,84448,76681072.0
2023-03-12,9.18,9.78,8.88,9.3,214859,199266972.0
2023-03-19,9.24,9.24,8.53,8.65,177536,156882898.0
2023-03-26,8.7,9.03,8.47,8.9,92442,81710752.0
2023-04-02,8.9,8.99,8.25,8.36,88554,75671372.0
2023-04-09,8.39,8.44,8.2,8.28,68254,56756492.0
2023-04-16,8.29,8.32,8.08,8.19,66885,54782650.0
2023-04-23,8.24,8.24,7.55,7.55,75178,59627645.0
2023-04-30,7.54,7.82,7.21,7.79,93359,70322775.0
2023-05-07,7.82,8.04,7.77,7.85,32979,26107835.0
2023-05-14,7.85,8.17,7.66,7.93,58623,46203249.0
2023-05-21,8.0,8.27,7.88,8.18,73244,59330591.0
2023-05-28,8.22,8.36,8.16,8.29,61084,50505555.0
2023-06-04,8.3,8.34,8.09,8.18,54662,44774572.0
